ts_ns,syscall,proc_name,tid,evt_cpu
1777962521432814865,rt_sigaction,bash,11305,1
1777962521432816039,rt_sigaction,bash,11305,1
1777962521432817064,rt_sigaction,bash,11305,1
1777962521432819233,execve,bash,11305,1
1777962521433142708,brk,dircolors,11305,1
1777962521433245628,arch_prctl,dircolors,11305,1
1777962521433274126,mmap,dircolors,11305,1
1777962521433283748,access,dircolors,11305,1
1777962521433296595,openat,dircolors,11305,1
1777962521433381135,newfstatat,dircolors,11305,1
1777962521433386937,mmap,dircolors,11305,1
1777962521433391276,close,dircolors,11305,1
1777962521433398977,openat,dircolors,11305,1
1777962521433410580,read,dircolors,11305,1
1777962521433414868,pread,dircolors,11305,1
1777962521433417674,pread,dircolors,11305,1
1777962521433420003,pread,dircolors,11305,1
1777962521433422600,newfstatat,dircolors,11305,1
1777962521433427525,pread,dircolors,11305,1
1777962521433430291,mmap,dircolors,11305,1
1777962521433434024,mprotect,dircolors,11305,1
1777962521433442979,mmap,dircolors,11305,1
1777962521433456651,mmap,dircolors,11305,1
1777962521433461994,mmap,dircolors,11305,1
1777962521433472233,mmap,dircolors,11305,1
1777962521433490384,close,dircolors,11305,1
1777962521433502603,mmap,dircolors,11305,1
1777962521433512106,arch_prctl,dircolors,11305,1
1777962521433513320,set_tid_address,dircolors,11305,1
1777962521433514394,set_robust_list,dircolors,11305,1
1777962521433515300,<unknown>,dircolors,11305,1
1777962521433641882,mprotect,dircolors,11305,1
1777962521433683088,mprotect,dircolors,11305,1
1777962521433694521,mprotect,dircolors,11305,1
1777962521433715994,prlimit,dircolors,11305,1
1777962521433734831,munmap,dircolors,11305,1
1777962521433777390,brk,dircolors,11305,1
1777962521433777390,getrandom,dircolors,11305,1
1777962521433777390,brk,dircolors,11305,1
1777962521433855482,newfstatat,dircolors,11305,1
1777962521433868518,write,dircolors,11305,1
1777962521433885205,close,dircolors,11305,1
1777962521433889752,close,dircolors,11305,1
1777962521433893623,exit_group,dircolors,11305,1
1777962521433979020,procexit,dircolors,11305,1
1777962521434003932,read,bash,11303,0
1777962521434011366,read,bash,11303,0
1777962521434015655,read,bash,11303,0
1777962521434017645,read,bash,11303,0
1777962521434019297,close,bash,11303,0
1777962521434034909,rt_sigprocmask,bash,11303,0
1777962521434037357,rt_sigprocmask,bash,11303,0
1777962521434040342,rt_sigaction,bash,11303,0
1777962521434042511,wait4,bash,11303,0
1777962521434053685,switch,bash,11303,0
1777962521435260471,rt_sigaction,bash,11303,0
1777962521435262282,rt_sigprocmask,bash,11303,0
1777962521435265456,signaldeliver,bash,11303,0
1777962521435271068,wait4,bash,11303,0
1777962521435272820,sigreturn,bash,11303,0
1777962521435324344,rt_sigprocmask,bash,11303,0
1777962521435530670,newfstatat,bash,11303,0
1777962521435558333,getpgrp,bash,11303,0
1777962521435567657,fcntl,bash,11303,0
1777962521435577926,openat,bash,11303,0
1777962521435588075,newfstatat,bash,11303,0
1777962521435590513,ioctl,bash,11303,0
1777962521435597529,ioctl,bash,11303,0
1777962521435604872,rt_sigaction,bash,11303,0
1777962521435635162,ioctl,bash,11303,0
1777962521435641959,ioctl,bash,11303,0
1777962521435681054,ioctl,bash,11303,0
1777962521435682556,ioctl,bash,11303,0
1777962521435699652,openat,bash,11303,0
1777962521435705613,openat,bash,11303,0
1777962521435812751,rt_sigprocmask,bash,11303,0
1777962521435814303,ioctl,bash,11303,0
1777962521435816542,rt_sigprocmask,bash,11303,0
1777962521435817736,rt_sigaction,bash,11303,0
1777962521435818890,fcntl,bash,11303,0
1777962521435823696,ioctl,bash,11303,0
1777962521435824930,ioctl,bash,11303,0
1777962521435826811,rt_sigprocmask,bash,11303,0
1777962521435828114,rt_sigaction,bash,11303,0
1777962521435829259,rt_sigaction,bash,11303,0
1777962521435830692,rt_sigaction,bash,11303,0
1777962521435831946,rt_sigaction,bash,11303,0
1777962521435833091,rt_sigaction,bash,11303,0
1777962521435834205,rt_sigaction,bash,11303,0
1777962521435835369,rt_sigaction,bash,11303,0
1777962521435836513,rt_sigaction,bash,11303,0
1777962521435837698,rt_sigaction,bash,11303,0
1777962521435838772,rt_sigaction,bash,11303,0
1777962521435839867,rt_sigaction,bash,11303,0
1777962521435840941,rt_sigaction,bash,11303,0
1777962521435841946,rt_sigaction,bash,11303,0
1777962521435842971,rt_sigprocmask,bash,11303,0
1777962521435844036,rt_sigaction,bash,11303,0
1777962521435848663,brk,bash,11303,0
1777962521435864225,newfstatat,bash,11303,0
1777962521435873678,write,bash,11303,0
1777962521435992669,pselect6,bash,11303,0
1777962521436005644,switch,bash,11303,0
1777963494881168144,read,bash,11303,0
1777963494881184086,pselect6,bash,11303,0
1777963494881187558,pselect6,bash,11303,0
1777963494881189708,read,bash,11303,0
1777963494881192325,pselect6,bash,11303,0
1777963494881194683,pselect6,bash,11303,0
1777963494881196743,read,bash,11303,0
1777963494881199200,pselect6,bash,11303,0
1777963494881201907,pselect6,bash,11303,0
1777963494881204235,read,bash,11303,0
1777963494881207678,pselect6,bash,11303,0
1777963494881209867,pselect6,bash,11303,0
1777963494881212096,read,bash,11303,0
1777963494881246347,pselect6,bash,11303,0
1777963494881249570,pselect6,bash,11303,0
1777963494881252048,read,bash,11303,0
1777963494881256406,pselect6,bash,11303,0
1777963494881258814,pselect6,bash,11303,0
1777963494881260994,read,bash,11303,0
1777963494881278129,write,bash,11303,0
1777963494881337276,write,bash,11303,0
1777963494881366818,rt_sigaction,bash,11303,0
1777963494881369605,rt_sigaction,bash,11303,0
1777963494881371068,rt_sigaction,bash,11303,0
1777963494881372879,rt_sigaction,bash,11303,0
1777963494881375108,rt_sigaction,bash,11303,0
1777963494881419726,switch,bash,11303,0
1777963494881561144,newfstatat,bash,11303,0
1777963494881673886,newfstatat,bash,11303,0
1777963494881710235,newfstatat,bash,11303,0
1777963494881724654,newfstatat,bash,11303,0
1777963494881741002,newfstatat,bash,11303,0
1777963494881802378,newfstatat,bash,11303,0
1777963494881809184,geteuid,bash,11303,0
1777963494881811572,getegid,bash,11303,0
1777963494881813215,getuid,bash,11303,0
1777963494881814797,getgid,bash,11303,0
1777963494881816379,access,bash,11303,0
1777963494881828926,newfstatat,bash,11303,0
1777963494881834707,geteuid,bash,11303,0
1777963494881835951,getegid,bash,11303,0
1777963494881836996,getuid,bash,11303,0
1777963494881838130,getgid,bash,11303,0
1777963494881839285,access,bash,11303,0
1777963494881845673,newfstatat,bash,11303,0
1777963494881851215,newfstatat,bash,11303,0
1777963494881856429,geteuid,bash,11303,0
1777963494881857394,getegid,bash,11303,0
1777963494881858390,getuid,bash,11303,0
1777963494881859514,getgid,bash,11303,0
1777963494881860300,access,bash,11303,0
1777963494881864520,newfstatat,bash,11303,0
1777963494881868450,geteuid,bash,11303,0
1777963494881869276,getegid,bash,11303,0
1777963494881870062,getuid,bash,11303,0
1777963494881870829,getgid,bash,11303,0
1777963494881871625,access,bash,11303,0
1777963494881910373,rt_sigprocmask,bash,11303,0
1777963494881911746,rt_sigprocmask,bash,11303,0
1777963494881913417,rt_sigaction,bash,11303,0
1777963494881915298,rt_sigprocmask,bash,11303,0
1777963494881916293,rt_sigprocmask,bash,11303,0
1777963494881917746,pipe,bash,11303,0
1777963494881937318,clone,bash,11303,0
1777963494882288078,rt_sigaction,bash,11303,0
1777963494882301237,setpgid,bash,11303,0
1777963494882321756,rt_sigprocmask,bash,11303,0
1777963494882356449,rt_sigprocmask,bash,11303,0
1777963494882358340,close,bash,11303,0
1777963494882360847,close,bash,11303,0
1777963494882367594,ioctl,bash,11303,0
1777963494882379987,set_robust_list,bash,11348,1
1777963494882379987,rt_sigprocmask,bash,11303,0
1777963494882381022,rt_sigprocmask,bash,11303,0
1777963494882381022,rt_sigprocmask,bash,11303,0
1777963494882381022,ioctl,bash,11303,0
1777963494882381022,rt_sigprocmask,bash,11303,0
1777963494882384510,wait4,bash,11303,0
1777963494882398659,switch,bash,11303,0
1777963494882433392,getpid,bash,11348,1
1777963494882442098,rt_sigprocmask,bash,11348,1
1777963494882448725,rt_sigaction,bash,11348,1
1777963494882450179,rt_sigaction,bash,11348,1
1777963494882451174,rt_sigaction,bash,11348,1
1777963494882452269,setpgid,bash,11348,1
1777963494882457881,rt_sigprocmask,bash,11348,1
1777963494882462876,ioctl,bash,11348,1
1777963494882468518,rt_sigprocmask,bash,11348,1
1777963494882469821,close,bash,11348,1
1777963494882476438,read,bash,11348,1
1777963494882479801,close,bash,11348,1
1777963494882495195,rt_sigaction,bash,11348,1
1777963494882496449,rt_sigaction,bash,11348,1
1777963494882497384,rt_sigaction,bash,11348,1
1777963494882498269,rt_sigaction,bash,11348,1
1777963494882499156,rt_sigaction,bash,11348,1
1777963494882500042,rt_sigaction,bash,11348,1
1777963494882501017,rt_sigaction,bash,11348,1
1777963494882501902,rt_sigaction,bash,11348,1
1777963494882502798,rt_sigaction,bash,11348,1
1777963494882503693,rt_sigaction,bash,11348,1
1777963494882504589,rt_sigaction,bash,11348,1
1777963494882505504,rt_sigaction,bash,11348,1
1777963494882506390,rt_sigaction,bash,11348,1
1777963494882507286,rt_sigaction,bash,11348,1
1777963494882508410,rt_sigaction,bash,11348,1
1777963494882513763,rt_sigaction,bash,11348,1
1777963494882516619,rt_sigaction,bash,11348,1
1777963494882517803,rt_sigaction,bash,11348,1
1777963494882518908,rt_sigaction,bash,11348,1
1777963494882534301,execve,bash,11348,1
1777963494882701572,switch,bash,11348,1
1777963494892099646,switch,bash,11348,1
1777963494893636534,brk,whoami,11348,1
1777963494893740120,arch_prctl,whoami,11348,1
1777963494893769792,mmap,whoami,11348,1
1777963494893779901,access,whoami,11348,1
1777963494893798649,openat,whoami,11348,1
1777963494893819863,newfstatat,whoami,11348,1
1777963494893827595,mmap,whoami,11348,1
1777963494893831815,close,whoami,11348,1
1777963494893840581,openat,whoami,11348,1
1777963494893853377,read,whoami,11348,1
1777963494893859965,pread,whoami,11348,1
1777963494893863009,pread,whoami,11348,1
1777963494893865787,pread,whoami,11348,1
1777963494893867825,newfstatat,whoami,11348,1
1777963494893872900,pread,whoami,11348,1
1777963494893875826,mmap,whoami,11348,1
1777963494893879865,mprotect,whoami,11348,1
1777963494893887449,mmap,whoami,11348,1
1777963494893897588,mmap,whoami,11348,1
1777963494893903807,mmap,whoami,11348,1
1777963494893914603,mmap,whoami,11348,1
1777963494893935480,close,whoami,11348,1
1777963494893948287,mmap,whoami,11348,1
1777963494893959431,arch_prctl,whoami,11348,1
1777963494893960864,set_tid_address,whoami,11348,1
1777963494893962426,set_robust_list,whoami,11348,1
1777963494893963650,<unknown>,whoami,11348,1
1777963494894046659,mprotect,whoami,11348,1
1777963494894080511,mprotect,whoami,11348,1
1777963494894092949,mprotect,whoami,11348,1
1777963494894114074,prlimit,whoami,11348,1
1777963494894134295,munmap,whoami,11348,1
1777963494894183968,getrandom,whoami,11348,1
1777963494894190974,brk,whoami,11348,1
1777963494894191420,brk,whoami,11348,1
1777963494894215809,geteuid,whoami,11348,1
1777963494894235701,socket,whoami,11348,1
1777963494894302829,connect,whoami,11348,1
1777963494894332104,close,whoami,11348,1
1777963494894344461,socket,whoami,11348,1
1777963494894352799,connect,whoami,11348,1
1777963494894364722,close,whoami,11348,1
1777963494894381668,newfstatat,whoami,11348,1
1777963494894391707,newfstatat,whoami,11348,1
1777963494894415420,openat,whoami,11348,1
1777963494894436496,newfstatat,whoami,11348,1
1777963494894446933,read,whoami,11348,1
1777963494894469501,read,whoami,11348,1
1777963494894477751,newfstatat,whoami,11348,1
1777963494894482128,close,whoami,11348,1
1777963494894494488,openat,whoami,11348,1
1777963494894508070,newfstatat,whoami,11348,1
1777963494894512716,lseek,whoami,11348,1
1777963494894516726,read,whoami,11348,1
1777963494894525514,close,whoami,11348,1
1777963494894528200,newfstatat,whoami,11348,1
1777963494894536460,write,whoami,11348,1
1777963494894648194,close,whoami,11348,1
1777963494894650114,close,whoami,11348,1
1777963494894654234,exit_group,whoami,11348,1
1777963494894758707,procexit,whoami,11348,1
1777963494894934892,rt_sigprocmask,bash,11303,1
1777963494894937379,ioctl,bash,11303,1
1777963494894943809,rt_sigprocmask,bash,11303,1
1777963494894945232,ioctl,bash,11303,1
1777963494894947877,ioctl,bash,11303,1
1777963494894968606,rt_sigprocmask,bash,11303,1
1777963494894971800,signaldeliver,bash,11303,1
1777963494894975570,wait4,bash,11303,1
1777963494894977391,sigreturn,bash,11303,1
1777963494894984973,rt_sigaction,bash,11303,1
1777963494895027772,rt_sigprocmask,bash,11303,1
1777963494895029295,rt_sigprocmask,bash,11303,1
1777963494895029295,ioctl,bash,11303,1
1777963494895029592,rt_sigaction,bash,11303,1
1777963494895032389,fcntl,bash,11303,1
1777963494895045970,ioctl,bash,11303,1
1777963494895048199,ioctl,bash,11303,1
1777963494895049861,rt_sigprocmask,bash,11303,1
1777963494895052488,rt_sigaction,bash,11303,1
1777963494895053712,rt_sigaction,bash,11303,1
1777963494895055045,rt_sigaction,bash,11303,1
1777963494895056349,rt_sigaction,bash,11303,1
1777963494895057423,rt_sigaction,bash,11303,1
1777963494895058539,rt_sigaction,bash,11303,1
1777963494895059613,rt_sigaction,bash,11303,1
1777963494895060678,rt_sigaction,bash,11303,1
1777963494895061713,rt_sigaction,bash,11303,1
1777963494895062797,rt_sigaction,bash,11303,1
1777963494895063812,rt_sigaction,bash,11303,1
1777963494895064887,rt_sigaction,bash,11303,1
1777963494895065902,rt_sigaction,bash,11303,1
1777963494895066927,rt_sigprocmask,bash,11303,1
1777963494895068041,rt_sigaction,bash,11303,1
1777963494895081854,write,bash,11303,1
1777963494895122680,pselect6,bash,11303,1
1777963494895128939,switch,bash,11303,1
1777963498770504180,read,bash,11303,1
1777963498770521902,pselect6,bash,11303,1
1777963498770526609,pselect6,bash,11303,1
1777963498770529375,read,bash,11303,1
1777963498770533076,pselect6,bash,11303,1
1777963498770535635,pselect6,bash,11303,1
1777963498770537963,read,bash,11303,1
1777963498770551715,write,bash,11303,1
1777963498770625001,write,bash,11303,1
1777963498770651022,rt_sigaction,bash,11303,1
1777963498770653679,rt_sigaction,bash,11303,1
1777963498770654763,rt_sigaction,bash,11303,1
1777963498770656007,rt_sigaction,bash,11303,1
1777963498770657778,rt_sigaction,bash,11303,1
1777963498770712765,newfstatat,bash,11303,1
1777963498770737971,newfstatat,bash,11303,1
1777963498770766877,newfstatat,bash,11303,1
1777963498770777444,newfstatat,bash,11303,1
1777963498770787943,newfstatat,bash,11303,1
1777963498770837228,newfstatat,bash,11303,1
1777963498770842582,geteuid,bash,11303,1
1777963498770844791,getegid,bash,11303,1
1777963498770846054,getuid,bash,11303,1
1777963498770847507,getgid,bash,11303,1
1777963498770848612,access,bash,11303,1
1777963498770858293,newfstatat,bash,11303,1
1777963498770862453,geteuid,bash,11303,1
1777963498770863348,getegid,bash,11303,1
1777963498770864134,getuid,bash,11303,1
1777963498770864930,getgid,bash,11303,1
1777963498770865746,access,bash,11303,1
1777963498770870313,newfstatat,bash,11303,1
1777963498770874323,newfstatat,bash,11303,1
1777963498770878205,geteuid,bash,11303,1
1777963498770879021,getegid,bash,11303,1
1777963498770879797,getuid,bash,11303,1
1777963498770880583,getgid,bash,11303,1
1777963498770881379,access,bash,11303,1
1777963498770885389,newfstatat,bash,11303,1
1777963498770889330,geteuid,bash,11303,1
1777963498770890156,getegid,bash,11303,1
1777963498770890922,getuid,bash,11303,1
1777963498770891688,getgid,bash,11303,1
1777963498770892474,access,bash,11303,1
1777963498770902454,rt_sigprocmask,bash,11303,1
1777963498770903877,rt_sigprocmask,bash,11303,1
1777963498770905877,rt_sigaction,bash,11303,1
1777963498770907828,pipe,bash,11303,1
1777963498770925729,clone,bash,11303,1
1777963498771117796,rt_sigaction,bash,11303,1
1777963498771124026,setpgid,bash,11303,1
1777963498771147479,rt_sigprocmask,bash,11303,1
1777963498771190629,rt_sigprocmask,bash,11303,1
1777963498771190629,close,bash,11303,1
1777963498771191301,close,bash,11303,1
1777963498771202068,ioctl,bash,11303,1
1777963498771206237,rt_sigprocmask,bash,11303,1
1777963498771207441,ioctl,bash,11303,1
1777963498771209292,rt_sigprocmask,bash,11303,1
1777963498771210327,rt_sigprocmask,bash,11303,1
1777963498771211550,rt_sigprocmask,bash,11303,1
1777963498771213680,wait4,bash,11303,1
1777963498771224670,set_robust_list,bash,11349,0
1777963498771225595,switch,bash,11303,1
1777963498771258004,getpid,bash,11349,0
1777963498771266622,rt_sigprocmask,bash,11349,0
1777963498771287359,rt_sigaction,bash,11349,0
1777963498771288971,rt_sigaction,bash,11349,0
1777963498771290075,rt_sigaction,bash,11349,0
1777963498771291229,setpgid,bash,11349,0
1777963498771296991,rt_sigprocmask,bash,11349,0
1777963498771302523,ioctl,bash,11349,0
1777963498771308434,rt_sigprocmask,bash,11349,0
1777963498771309867,close,bash,11349,0
1777963498771316126,read,bash,11349,0
1777963498771319380,close,bash,11349,0
1777963498771333311,rt_sigaction,bash,11349,0
1777963498771334574,rt_sigaction,bash,11349,0
1777963498771335490,rt_sigaction,bash,11349,0
1777963498771336385,rt_sigaction,bash,11349,0
1777963498771337480,rt_sigaction,bash,11349,0
1777963498771338346,rt_sigaction,bash,11349,0
1777963498771339221,rt_sigaction,bash,11349,0
1777963498771340097,rt_sigaction,bash,11349,0
