ts_ns,syscall,proc_name,tid,evt_cpu,label
1780373140910883033,select,user,134397,1,0
1780373140910885671,accept4,user,134652,0,0
1780373140910887074,epoll_ctl,user,134652,0,0
1780373140910887074,epoll_ctl,user,134652,0,0
1780373140910887074,getsockname,user,134652,0,0
1780373140910887074,getsockname,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,setsockopt,user,134652,0,0
1780373140910887074,futex,user,134652,0,0
1780373140910887074,futex,user,134652,0,0
1780373140910887074,accept4,user,134652,0,0
1780373140910887074,switch,user,134397,1,0
1780373140910932379,accept4,user,134652,0,0
1780373140910961952,select,user,134397,1,0
1780373140910962887,clock_gettime,user,134397,1,0
1780373140910963275,clock_gettime,user,134397,1,0
1780373140910963614,clock_gettime,user,134397,1,0
1780373140910963973,clock_gettime,user,134397,1,0
1780373140910964321,select,user,134397,1,0
1780373140910969326,read,user,134652,0,0
1780373140910969326,read,user,134652,0,0
1780373140910969326,epoll_wait,user,134652,0,0
1780373140910969326,epoll_wait,user,134652,0,0
1780373140910969326,epoll_wait,user,134652,0,0
1780373140910969326,switch,user,134652,0,0
1780373140910969326,futex,user,135702,0,0
1780373140910969326,futex,user,135702,0,0
1780373140910969326,switch,user,135702,0,0
1780373140910969326,switch,user,134397,1,0
1780373140911046573,select,user,134397,1,0
1780373140911047787,clock_gettime,user,134397,1,0
1780373140911048325,clock_gettime,user,134397,1,0
1780373140911048623,futex,user,134397,1,0
1780373140911052852,switch,user,134397,1,0
1780373140911243203,epoll_wait,user,134652,0,0
1780373140911245063,clock_gettime,user,134652,0,0
1780373140911245700,clock_gettime,user,134652,0,0
1780373140911248775,futex,user,134652,0,0
1780373140911254496,futex,user,134652,0,0
1780373140911255322,read,user,134652,0,0
1780373140911315570,read,user,134652,0,0
1780373140911318814,futex,user,134397,1,0
1780373140911320048,clock_gettime,user,134397,1,0
1780373140911320556,clock_gettime,user,134397,1,0
1780373140911320864,clock_gettime,user,134397,1,0
1780373140911321322,clock_gettime,user,134397,1,0
1780373140911321770,select,user,134397,1,0
1780373140911329302,clock_gettime,user,134652,0,0
1780373140911329302,clock_gettime,user,134652,0,0
1780373140911329302,switch,user,134397,1,0
1780373140911403077,select,user,134397,1,0
1780373140911403863,clock_gettime,user,134397,1,0
1780373140911404271,clock_gettime,user,134397,1,0
1780373140911404579,clock_gettime,user,134397,1,0
1780373140911404947,clock_gettime,user,134397,1,0
1780373140911405285,clock_gettime,user,134652,0,0
1780373140911405285,select,user,134397,1,0
1780373140911405773,clock_gettime,user,134652,0,0
1780373140911405773,clock_gettime,user,134652,0,0
1780373140911405773,clock_gettime,user,134652,0,0
1780373140911410320,clock_gettime,user,134652,0,0
1780373140911410320,clock_gettime,user,134652,0,0
1780373140911410320,switch,user,134397,1,0
1780373140911416832,clock_gettime,user,134652,0,0
1780373140911417399,clock_gettime,user,134652,0,0
1780373140911418653,clock_gettime,user,134652,0,0
1780373140911419021,clock_gettime,user,134652,0,0
1780373140911419498,clock_gettime,user,134652,0,0
1780373140911419896,clock_gettime,user,134652,0,0
1780373140911420832,clock_gettime,user,134652,0,0
1780373140911421290,clock_gettime,user,134652,0,0
1780373140911423220,write,user,134652,0,0
1780373140911487578,select,user,134397,1,0
1780373140911488354,clock_gettime,user,134397,1,0
1780373140911488782,clock_gettime,user,134397,1,0
1780373140911489090,clock_gettime,user,134397,1,0
1780373140911489448,clock_gettime,user,134397,1,0
1780373140911489777,select,user,134397,1,0
1780373140911494732,switch,user,134397,1,0
1780373140911503558,write,user,134652,0,0
1780373140911503558,clock_gettime,user,134652,0,0
1780373140911505110,clock_gettime,user,134652,0,0
1780373140911505110,clock_gettime,user,134652,0,0
1780373140911506205,clock_gettime,user,134652,0,0
1780373140911506384,clock_gettime,user,134652,0,0
1780373140911506384,clock_gettime,user,134652,0,0
1780373140911506384,clock_gettime,user,134652,0,0
1780373140911506384,clock_gettime,user,134652,0,0
1780373140911506384,epoll_wait,user,134652,0,0
1780373140911510624,epoll_wait,user,134652,0,0
1780373140911510624,epoll_wait,user,134652,0,0
1780373140911512793,switch,user,134652,0,0
1780373140911838080,select,user,134397,1,0
1780373140911840508,clock_gettime,user,134397,1,0
1780373140911840926,clock_gettime,user,134397,1,0
1780373140911841434,futex,user,134397,1,0
1780373140911849215,switch,user,134397,1,0
1780373140911958771,epoll_wait,user,134652,0,0
1780373140911961338,clock_gettime,user,134652,0,0
1780373140911962015,clock_gettime,user,134652,0,0
1780373140911967070,futex,user,134652,0,0
1780373140911972920,futex,user,134652,0,0
1780373140911973517,read,user,134652,0,0
1780373140911978015,futex,user,134397,1,0
1780373140911978921,read,user,134652,0,0
1780373140911978921,clock_gettime,user,134397,1,0
1780373140911978921,clock_gettime,user,134397,1,0
1780373140911978921,clock_gettime,user,134397,1,0
1780373140911978921,clock_gettime,user,134397,1,0
1780373140911978921,select,user,134397,1,0
1780373140911978921,switch,user,134397,1,0
1780373140911989867,read,user,134652,0,0
1780373140911991011,read,user,134652,0,0
1780373140911992603,read,user,134652,0,0
1780373140911994106,read,user,134652,0,0
1780373140911997579,futex,user,134652,0,0
1780373140912002753,futex,user,134652,0,0
1780373140912003260,clock_gettime,user,134652,0,0
1780373140912003758,clock_gettime,user,134652,0,0
1780373140912004335,clock_gettime,user,134652,0,0
1780373140912004713,clock_gettime,user,134652,0,0
1780373140912006325,read,user,134652,0,0
1780373140912007031,read,user,134652,0,0
1780373140912051443,select,user,134397,1,0
1780373140912052129,clock_gettime,user,134397,1,0
1780373140912052527,clock_gettime,user,134397,1,0
1780373140912052826,clock_gettime,user,134397,1,0
1780373140912053194,clock_gettime,user,134397,1,0
1780373140912053512,select,user,134397,1,0
1780373140912058349,switch,user,134397,1,0
1780373140912093413,clock_gettime,user,134652,0,0
1780373140912094179,clock_gettime,user,134652,0,0
1780373140912094528,clock_gettime,user,134652,0,0
1780373140912094876,clock_gettime,user,134652,0,0
1780373140912095125,clock_gettime,user,134652,0,0
1780373140912095514,clock_gettime,user,134652,0,0
1780373140912095892,clock_gettime,user,134652,0,0
1780373140912096240,clock_gettime,user,134652,0,0
1780373140912097942,write,user,134652,0,0
1780373140912120439,write,user,134652,0,0
1780373140912121544,clock_gettime,user,134652,0,0
1780373140912122002,clock_gettime,user,134652,0,0
1780373140912122270,clock_gettime,user,134652,0,0
1780373140912122619,clock_gettime,user,134652,0,0
1780373140912122857,clock_gettime,user,134652,0,0
1780373140912123245,clock_gettime,user,134652,0,0
1780373140912123524,clock_gettime,user,134652,0,0
1780373140912123882,clock_gettime,user,134652,0,0
1780373140912127504,epoll_wait,user,134652,0,0
1780373140912128479,epoll_wait,user,134652,0,0
1780373140912129236,epoll_wait,user,134652,0,0
1780373140912131156,switch,user,134652,0,0
1780373140912132370,futex,user,135702,0,0
1780373140912134222,futex,user,135702,0,0
1780373140912144003,switch,user,135702,0,0
1780373140912317484,select,user,134397,1,0
1780373140912337277,clock_gettime,user,134397,1,0
1780373140912337874,clock_gettime,user,134397,1,0
1780373140912337874,futex,user,134397,1,0
1780373140912340998,epoll_wait,user,134652,0,0
1780373140912341645,clock_gettime,user,134652,0,0
1780373140912342152,clock_gettime,user,134652,0,0
1780373140912342152,switch,user,134397,1,0
1780373140912343307,futex,user,134652,0,0
1780373140912346361,futex,user,134652,0,0
1780373140912346839,read,user,134652,0,0
1780373140912348620,read,user,134652,0,0
1780373140912348620,futex,user,134397,1,0
1780373140912348620,clock_gettime,user,134397,1,0
1780373140912351386,read,user,134652,0,0
1780373140912351386,clock_gettime,user,134397,1,0
1780373140912351844,clock_gettime,user,134397,1,0
1780373140912352212,read,user,134652,0,0
1780373140912352212,clock_gettime,user,134397,1,0
1780373140912352212,select,user,134397,1,0
1780373140912353257,read,user,134652,0,0
1780373140912354162,read,user,134652,0,0
1780373140912354162,switch,user,134397,1,0
1780373140912362929,futex,user,134652,0,0
1780373140912364640,futex,user,134652,0,0
1780373140912365108,clock_gettime,user,134652,0,0
1780373140912365526,clock_gettime,user,134652,0,0
1780373140912365814,clock_gettime,user,134652,0,0
1780373140912366252,clock_gettime,user,134652,0,0
1780373140912367178,read,user,134652,0,0
1780373140912367854,read,user,134652,0,0
1780373140912383537,clock_gettime,user,134652,0,0
1780373140912384174,clock_gettime,user,134652,0,0
1780373140912384453,clock_gettime,user,134652,0,0
1780373140912384811,clock_gettime,user,134652,0,0
1780373140912385059,clock_gettime,user,134652,0,0
1780373140912385418,clock_gettime,user,134652,0,0
1780373140912385786,clock_gettime,user,134652,0,0
1780373140912386134,clock_gettime,user,134652,0,0
1780373140912387010,write,user,134652,0,0
1780373140912399000,write,user,134652,0,0
1780373140912399806,clock_gettime,user,134652,0,0
1780373140912400254,clock_gettime,user,134652,0,0
1780373140912400552,clock_gettime,user,134652,0,0
1780373140912400901,clock_gettime,user,134652,0,0
1780373140912401139,clock_gettime,user,134652,0,0
1780373140912401498,clock_gettime,user,134652,0,0
1780373140912401786,clock_gettime,user,134652,0,0
1780373140912402184,clock_gettime,user,134652,0,0
1780373140912404314,epoll_wait,user,134652,0,0
1780373140912404821,epoll_wait,user,134652,0,0
1780373140912405319,epoll_wait,user,134652,0,0
1780373140912406622,switch,user,134652,0,0
1780373140912407558,futex,user,135702,0,0
1780373140912408255,futex,user,135702,0,0
1780373140912413220,switch,user,135702,0,0
1780373140912494481,select,user,134397,1,0
1780373140912494481,clock_gettime,user,134397,1,0
1780373140912494481,clock_gettime,user,134397,1,0
1780373140912494481,futex,user,134397,1,0
1780373140912494481,switch,user,134397,1,0
1780373140912566524,epoll_wait,user,134652,0,0
1780373140912568624,clock_gettime,user,134652,0,0
1780373140912569330,clock_gettime,user,134652,0,0
1780373140912571957,futex,user,134652,0,0
1780373140912576375,futex,user,134652,0,0
1780373140912576773,read,user,134652,0,0
1780373140912579788,read,user,134652,0,0
1780373140912579788,futex,user,134397,1,0
1780373140912579788,clock_gettime,user,134397,1,0
1780373140912579788,clock_gettime,user,134397,1,0
1780373140912579788,clock_gettime,user,134397,1,0
1780373140912579788,clock_gettime,user,134397,1,0
1780373140912579788,select,user,134397,1,0
1780373140912585450,read,user,134652,0,0
1780373140912586485,read,user,134652,0,0
1780373140912587748,read,user,134652,0,0
1780373140912588594,read,user,134652,0,0
1780373140912588594,switch,user,134397,1,0
1780373140912606078,futex,user,134652,0,0
1780373140912608874,futex,user,134652,0,0
1780373140912609620,clock_gettime,user,134652,0,0
1780373140912610098,clock_gettime,user,134652,0,0
1780373140912610476,clock_gettime,user,134652,0,0
1780373140912610864,clock_gettime,user,134652,0,0
1780373140912611700,read,user,134652,0,0
1780373140912612387,read,user,134652,0,0
1780373140912618387,clock_gettime,user,134652,0,0
1780373140912618805,clock_gettime,user,134652,0,0
1780373140912621342,clock_gettime,user,134652,0,0
1780373140912621730,clock_gettime,user,134652,0,0
1780373140912648846,write,user,134652,0,0
1780373140912657871,write,user,134652,0,0
1780373140912666588,clock_gettime,user,134652,0,0
1780373140912667055,clock_gettime,user,134652,0,0
1780373140912669812,clock_gettime,user,134652,0,0
1780373140912670249,clock_gettime,user,134652,0,0
1780373140912694967,clock_gettime,user,134652,0,0
1780373140912695425,clock_gettime,user,134652,0,0
1780373140912695425,select,user,134397,1,0
1780373140912695425,clock_gettime,user,134397,1,0
1780373140912695425,clock_gettime,user,134397,1,0
1780373140912695425,clock_gettime,user,134397,1,0
1780373140912695425,clock_gettime,user,134397,1,0
1780373140912695425,select,user,134397,1,0
1780373140912703793,clock_gettime,user,134652,0,0
1780373140912704291,clock_gettime,user,134652,0,0
1780373140912704291,switch,user,134397,1,0
1780373140912711326,write,user,134652,0,0
1780373140912746611,write,user,134652,0,0
1780373140912751327,epoll_ctl,user,134652,0,0
1780373140912755984,epoll_ctl,user,134652,0,0
1780373140912756760,close,user,134652,0,0
1780373140912771826,close,user,134652,0,0
1780373140912796593,epoll_wait,user,134652,0,0
1780373140912797329,epoll_wait,user,134652,0,0
1780373140912798266,epoll_wait,user,134652,0,0
1780373140912800017,switch,user,134652,0,0
1780373140912801718,futex,user,135702,0,0
1780373140912803301,futex,user,135702,0,0
1780373140912805510,switch,user,135702,0,0
1780373140912843103,select,user,134397,1,0
1780373140912843103,clock_gettime,user,134397,1,0
1780373140912843103,clock_gettime,user,134397,1,0
1780373140912843103,futex,user,134397,1,0
1780373140912843103,switch,user,134397,1,0
1780373141481328602,futex,user,135703,1,0
1780373141481340353,clock_gettime,user,135703,1,0
1780373141481343687,clock_gettime,user,135703,1,0
1780373141481348413,futex,user,135703,1,0
1780373141481360633,futex,user,135703,1,0
1780373141481363977,clock_gettime,user,135703,1,0
1780373141481365151,clock_gettime,user,135703,1,0
1780373141481369340,clock_gettime,user,135703,1,0
1780373141481370365,clock_gettime,user,135703,1,0
1780373141481371390,futex,user,135703,1,0
1780373141481378275,switch,user,135703,1,0
1780373141481381748,futex,user,134397,1,0
1780373141481384962,clock_gettime,user,134397,1,0
1780373141481386365,clock_gettime,user,134397,1,0
1780373141481387400,clock_gettime,user,134397,1,0
1780373141481388753,clock_gettime,user,134397,1,0
1780373141481390296,select,user,134397,1,0
1780373141481434597,switch,user,134397,1,0
1780373141481517524,select,user,134397,1,0
1780373141481519515,clock_gettime,user,134397,1,0
1780373141481520778,clock_gettime,user,134397,1,0
1780373141481521515,futex,user,134397,1,0
1780373141481526987,switch,user,134397,1,0
1780373141618443446,futex,user,135703,1,0
1780373141618452532,clock_gettime,user,135703,1,0
1780373141618454801,clock_gettime,user,135703,1,0
1780373141618459428,futex,user,135703,1,0
1780373141618470314,futex,user,135703,1,0
1780373141618473080,clock_gettime,user,135703,1,0
1780373141618474294,clock_gettime,user,135703,1,0
1780373141618478015,clock_gettime,user,135703,1,0
1780373141618479199,clock_gettime,user,135703,1,0
1780373141618483886,clock_gettime,user,135703,1,0
1780373141618484931,clock_gettime,user,135703,1,0
1780373141618485767,futex,user,135703,1,0
1780373141618493748,switch,user,135703,1,0
1780373141618497181,futex,user,134397,1,0
1780373141618500723,clock_gettime,user,134397,1,0
1780373141618502027,clock_gettime,user,134397,1,0
1780373141618502962,clock_gettime,user,134397,1,0
1780373141618504216,clock_gettime,user,134397,1,0
1780373141618506325,select,user,134397,1,0
1780373141618533212,switch,user,134397,1,0
1780373141618625192,select,user,134397,1,0
1780373141618627152,clock_gettime,user,134397,1,0
1780373141618628356,clock_gettime,user,134397,1,0
1780373141618629043,futex,user,134397,1,0
1780373141618634376,switch,user,134397,1,0
1780373141999692703,epoll_wait,user,134652,0,0
1780373141999700843,clock_gettime,user,134652,0,0
1780373141999702535,clock_gettime,user,134652,0,0
1780373141999713848,futex,user,134652,0,0
1780373141999769293,futex,user,134652,0,0
1780373141999771880,accept4,user,134652,0,0
1780373141999961738,accept4,user,134652,0,0
1780373141999961738,futex,user,134397,1,0
1780373141999969578,clock_gettime,user,134397,1,0
1780373141999972006,clock_gettime,user,134397,1,0
1780373141999973450,clock_gettime,user,134397,1,0
1780373141999975022,clock_gettime,user,134397,1,0
1780373141999977182,select,user,134397,1,0
1780373141999980117,epoll_ctl,user,134652,0,0
1780373141999982814,epoll_ctl,user,134652,0,0
1780373141999982814,getsockname,user,134652,0,0
1780373141999982814,getsockname,user,134652,0,0
1780373142000005172,switch,user,134397,1,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,setsockopt,user,134652,0,0
1780373142000007381,futex,user,134652,0,0
1780373142000007381,futex,user,134652,0,0
1780373142000007381,accept4,user,134652,0,0
1780373142000007381,accept4,user,134652,0,0
1780373142000113205,select,user,134397,1,0
1780373142000115882,clock_gettime,user,134397,1,0
1780373142000117742,clock_gettime,user,134397,1,0
1780373142000118887,clock_gettime,user,134397,1,0
1780373142000120260,clock_gettime,user,134397,1,0
1780373142000121553,select,user,134397,1,0
1780373142000126917,switch,user,134397,1,0
1780373142000128449,read,user,134652,0,0
1780373142000128449,read,user,134652,0,0
1780373142000128449,epoll_wait,user,134652,0,0
1780373142000128449,epoll_wait,user,134652,0,0
1780373142000128449,epoll_wait,user,134652,0,0
1780373142000128449,switch,user,134652,0,0
1780373142000246180,select,user,134397,1,0
1780373142000248489,clock_gettime,user,134397,1,0
1780373142000250430,clock_gettime,user,134397,1,0
1780373142000251614,clock_gettime,user,134397,1,0
1780373142000253126,clock_gettime,user,134397,1,0
1780373142000254609,select,user,134397,1,0
1780373142000269216,switch,user,134397,1,0
1780373142000382246,select,user,134397,1,0
1780373142000386694,clock_gettime,user,134397,1,0
1780373142000389002,futex,user,135702,0,0
1780373142000389002,clock_gettime,user,134397,1,0
1780373142000390465,clock_gettime,user,134397,1,0
1780373142000391858,clock_gettime,user,134397,1,0
1780373142000393122,select,user,134397,1,0
1780373142000395908,futex,user,135702,0,0
1780373142000395908,switch,user,135702,0,0
1780373142000415660,switch,user,134397,1,0
1780373142000511465,select,user,134397,1,0
1780373142000516749,clock_gettime,user,134397,1,0
1780373142000519157,clock_gettime,user,134397,1,0
1780373142000520541,futex,user,134397,1,0
1780373142000534272,switch,user,134397,1,0
1780373142000616664,epoll_wait,user,134652,0,0
1780373142000620395,clock_gettime,user,134652,0,0
1780373142000621967,clock_gettime,user,134652,0,0
1780373142000626455,futex,user,134652,0,0
1780373142000643760,futex,user,134652,0,0
1780373142000645352,read,user,134652,0,0
1780373142000653700,read,user,134652,0,0
1780373142000865043,futex,user,134397,1,0
1780373142000869590,clock_gettime,user,134397,1,0
1780373142000871989,clock_gettime,user,134397,1,0
1780373142000873203,clock_gettime,user,134397,1,0
1780373142000874606,clock_gettime,user,134397,1,0
1780373142000875950,select,user,134397,1,0
1780373142000877611,clock_gettime,user,134652,0,0
1780373142000879194,clock_gettime,user,134652,0,0
1780373142000934081,switch,user,134397,1,0
1780373142000936210,switch,user,134652,0,0
1780373142001004099,select,user,134397,1,0
1780373142001006198,clock_gettime,user,134397,1,0
1780373142001007989,clock_gettime,user,134397,1,0
1780373142001009303,clock_gettime,user,134397,1,0
1780373142001010756,clock_gettime,user,134397,1,0
1780373142001012099,select,user,134397,1,0
1780373142001028727,switch,user,134397,1,0
1780373142001140876,clock_gettime,user,134652,0,0
1780373142001140876,select,user,134397,1,0
1780373142001142717,clock_gettime,user,134397,1,0
1780373142001144429,clock_gettime,user,134652,0,0
1780373142001144429,clock_gettime,user,134397,1,0
1780373142001145653,clock_gettime,user,134397,1,0
1780373142001147056,clock_gettime,user,134652,0,0
1780373142001147056,clock_gettime,user,134397,1,0
1780373142001148101,select,user,134397,1,0
1780373142001149245,clock_gettime,user,134652,0,0
1780373142001162609,switch,user,134397,1,0
1780373142001272139,clock_gettime,user,134652,0,0
1780373142001272139,select,user,134397,1,0
1780373142001273811,clock_gettime,user,134397,1,0
1780373142001274517,clock_gettime,user,134652,0,0
1780373142001275562,clock_gettime,user,134397,1,0
1780373142001276557,clock_gettime,user,134397,1,0
1780373142001276995,clock_gettime,user,134652,0,0
1780373142001277891,clock_gettime,user,134652,0,0
1780373142001277891,clock_gettime,user,134397,1,0
1780373142001279105,select,user,134397,1,0
1780373142001279622,clock_gettime,user,134652,0,0
1780373142001280856,clock_gettime,user,134652,0,0
1780373142001280856,clock_gettime,user,134652,0,0
1780373142001280856,clock_gettime,user,134652,0,0
1780373142001291065,write,user,134652,0,0
1780373142001293732,switch,user,134397,1,0
1780373142001349695,write,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001349695,clock_gettime,user,134652,0,0
1780373142001376223,epoll_wait,user,134652,0,0
1780373142001376223,epoll_wait,user,134652,0,0
1780373142001376223,epoll_wait,user,134652,0,0
1780373142001387995,switch,user,134652,0,0
1780373142001393687,select,user,134397,1,0
1780373142001397259,clock_gettime,user,134397,1,0
1780373142001399458,clock_gettime,user,134397,1,0
1780373142001400562,futex,user,134397,1,0
1780373142001413389,switch,user,134397,1,0
1780373142002210546,epoll_wait,user,134652,0,0
1780373142002216437,switch,user,134652,0,0
1780373142002241851,clock_gettime,user,134652,0,0
1780373142002244110,clock_gettime,user,134652,0,0
1780373142002251404,futex,user,134652,0,0
1780373142002265155,futex,user,134652,0,0
1780373142002266996,read,user,134652,0,0
1780373142002282082,read,user,134652,0,0
1780373142002298813,futex,user,134397,1,0
1780373142002304371,read,user,134652,0,0
1780373142002304371,clock_gettime,user,134397,1,0
1780373142002306928,clock_gettime,user,134397,1,0
1780373142002308431,read,user,134652,0,0
1780373142002308431,clock_gettime,user,134397,1,0
1780373142002308564,clock_gettime,user,134397,1,0
1780373142002310425,select,user,134397,1,0
1780373142002318671,read,user,134652,0,0
1780373142002326542,read,user,134652,0,0
1780373142002332705,switch,user,134397,1,0
1780373142002418589,select,user,134397,1,0
1780373142002420609,clock_gettime,user,134397,1,0
1780373142002422410,clock_gettime,user,134397,1,0
1780373142002423495,clock_gettime,user,134397,1,0
1780373142002425077,clock_gettime,user,134397,1,0
1780373142002426271,select,user,134397,1,0
1780373142002438859,switch,user,134397,1,0
1780373142002528196,select,user,134397,1,0
1780373142002529480,clock_gettime,user,134397,1,0
1780373142002531072,clock_gettime,user,134397,1,0
1780373142002532057,clock_gettime,user,134397,1,0
1780373142002533500,clock_gettime,user,134397,1,0
1780373142002534525,select,user,134397,1,0
1780373142002546456,switch,user,134397,1,0
1780373142002635326,select,user,134397,1,0
1780373142002636609,clock_gettime,user,134397,1,0
1780373142002638161,clock_gettime,user,134397,1,0
1780373142002639196,clock_gettime,user,134397,1,0
1780373142002640639,clock_gettime,user,134397,1,0
1780373142002641694,select,user,134397,1,0
1780373142002653684,switch,user,134397,1,0
1780373142002695254,futex,user,134652,0,0
1780373142002743575,futex,user,134652,0,0
1780373142002743575,select,user,134397,1,0
1780373142002743639,clock_gettime,user,134397,1,0
1780373142002746779,switch,user,134652,0,0
1780373142002746779,clock_gettime,user,134397,1,0
1780373142002746779,clock_gettime,user,134397,1,0
1780373142002747778,clock_gettime,user,134397,1,0
1780373142002750610,futex,user,135702,0,0
1780373142002750610,select,user,134397,1,0
1780373142002754958,epoll_wait,user,135702,0,0
1780373142002758381,epoll_wait,user,135702,0,0
1780373142002761476,select,user,135702,0,0
1780373142002762342,switch,user,134397,1,0
1780373142002778502,switch,user,135702,0,0
1780373142002783139,clock_gettime,user,134652,0,0
1780373142002785149,clock_gettime,user,134652,0,0
1780373142002786612,clock_gettime,user,134652,0,0
1780373142002788134,clock_gettime,user,134652,0,0
1780373142002792283,read,user,134652,0,0
1780373142002796114,read,user,134652,0,0
1780373142002842146,switch,user,134652,0,0
1780373142002845619,select,user,135702,0,0
1780373142002848673,epoll_wait,user,135702,0,0
1780373142002853400,switch,user,135702,0,0
1780373142002853400,select,user,134397,1,0
1780373142002854778,clock_gettime,user,134397,1,0
1780373142002856689,clock_gettime,user,134397,1,0
1780373142002857813,clock_gettime,user,134397,1,0
1780373142002859356,clock_gettime,user,134397,1,0
1780373142002860629,select,user,134397,1,0
1780373142002874739,switch,user,134397,1,0
1780373142002962822,select,user,134397,1,0
1780373142002964354,clock_gettime,user,134397,1,0
1780373142002966016,clock_gettime,user,134397,1,0
1780373142002967041,clock_gettime,user,134397,1,0
1780373142002968484,clock_gettime,user,134397,1,0
1780373142002969588,select,user,134397,1,0
1780373142002982356,switch,user,134397,1,0
1780373142003070718,select,user,134397,1,0
1780373142003072071,clock_gettime,user,134397,1,0
1780373142003073683,clock_gettime,user,134397,1,0
1780373142003074728,clock_gettime,user,134397,1,0
1780373142003076200,clock_gettime,user,134397,1,0
1780373142003077404,select,user,134397,1,0
1780373142003089734,switch,user,134397,1,0
1780373142003178553,select,user,134397,1,0
1780373142003179966,clock_gettime,user,134397,1,0
1780373142003181558,clock_gettime,user,134397,1,0
1780373142003182573,clock_gettime,user,134397,1,0
1780373142003184026,clock_gettime,user,134397,1,0
1780373142003185121,select,user,134397,1,0
1780373142003197230,switch,user,134397,1,0
1780373142003285255,select,user,134397,1,0
1780373142003286648,clock_gettime,user,134397,1,0
1780373142003288101,clock_gettime,user,134397,1,0
1780373142003289076,clock_gettime,user,134397,1,0
1780373142003290399,clock_gettime,user,134397,1,0
1780373142003293131,select,user,134397,1,0
1780373142003303802,switch,user,134397,1,0
1780373142003312564,switch,user,134652,0,0
1780373142003395866,select,user,134397,1,0
1780373142003397468,clock_gettime,user,134397,1,0
1780373142003398971,clock_gettime,user,134397,1,0
1780373142003400006,clock_gettime,user,134397,1,0
1780373142003401250,clock_gettime,user,134397,1,0
1780373142003402394,select,user,134397,1,0
1780373142003414603,switch,user,134397,1,0
1780373142003502597,select,user,134397,1,0
1780373142003503831,clock_gettime,user,134397,1,0
1780373142003505323,clock_gettime,user,134397,1,0
1780373142003506279,clock_gettime,user,134397,1,0
1780373142003507682,clock_gettime,user,134397,1,0
1780373142003508687,select,user,134397,1,0
1780373142003520499,switch,user,134397,1,0
1780373142003607557,select,user,134397,1,0
1780373142003608721,clock_gettime,user,134397,1,0
1780373142003610174,clock_gettime,user,134397,1,0
1780373142003611199,clock_gettime,user,134397,1,0
1780373142003612602,clock_gettime,user,134397,1,0
1780373142003613657,select,user,134397,1,0
1780373142003625597,switch,user,134397,1,0
1780373142003712866,select,user,134397,1,0
1780373142003714020,clock_gettime,user,134397,1,0
1780373142003715512,clock_gettime,user,134397,1,0
1780373142003716527,clock_gettime,user,134397,1,0
1780373142003717940,clock_gettime,user,134397,1,0
1780373142003718945,select,user,134397,1,0
1780373142003730577,switch,user,134397,1,0
1780373142003738295,clock_gettime,user,134652,0,0
1780373142003741190,clock_gettime,user,134652,0,0
1780373142003747359,clock_gettime,user,134652,0,0
1780373142003748744,clock_gettime,user,134652,0,0
1780373142003803581,write,user,134652,0,0
1780373142003824278,write,user,134652,0,0
1780373142003836960,select,user,134397,1,0
1780373142003839090,clock_gettime,user,134397,1,0
1780373142003841593,clock_gettime,user,134652,0,0
1780373142003842489,clock_gettime,user,134397,1,0
1780373142003843484,clock_gettime,user,134652,0,0
1780373142003843484,clock_gettime,user,134397,1,0
1780373142003843528,clock_gettime,user,134397,1,0
1780373142003844622,select,user,134397,1,0
1780373142003848220,clock_gettime,user,134652,0,0
1780373142003849693,clock_gettime,user,134652,0,0
1780373142003859588,switch,user,134397,1,0
1780373142003940751,switch,user,134652,0,0
1780373142003954613,select,user,134397,1,0
1780373142003955891,clock_gettime,user,134397,1,0
1780373142003957393,clock_gettime,user,134397,1,0
1780373142003958647,clock_gettime,user,134397,1,0
1780373142003961339,clock_gettime,user,134397,1,0
1780373142003961592,select,user,134397,1,0
1780373142003982032,switch,user,134397,1,0
1780373142004206130,select,user,134397,1,0
1780373142004209494,clock_gettime,user,134397,1,0
1780373142004211314,clock_gettime,user,134397,1,0
1780373142004212588,clock_gettime,user,134397,1,0
1780373142004214171,clock_gettime,user,134397,1,0
1780373142004215723,select,user,134397,1,0
1780373142004229306,switch,user,134397,1,0
1780373142004319439,select,user,134397,1,0
1780373142004321787,clock_gettime,user,134397,1,0
1780373142004323379,clock_gettime,user,134397,1,0
